scheme,condition,wm,prompt_id,seed,score,stat,n_tokens,edits,rejected,short,src
KGW,morph_v1+dia,1,19,14,3.3520432146422614,3.3520432146422614,1178,9,0,0,pos_KGW
KGW,morph_v1+dia,1,20,11,3.724209386350214,3.724209386350214,1022,4,2,0,pos_KGW
KGW,morph_v1+dia,1,20,12,3.612418998402465,3.612418998402465,1050,6,0,0,pos_KGW
KGW,morph_v1+dia,1,20,13,5.285320428449559,5.285320428449559,1148,5,2,0,pos_KGW
KGW,morph_v1+dia,1,20,14,3.3519434697700166,3.3519434697700166,1020,3,2,0,pos_KGW
KGW,morph_v1+dia,1,21,11,3.5967656531725565,3.5967656531725565,886,0,4,0,pos_KGW
KGW,morph_v1+dia,1,21,12,5.5213433209238625,5.5213433209238625,949,7,6,0,pos_KGW
KGW,morph_v1+dia,1,21,13,6.697334650229573,6.697334650229573,1003,4,4,0,pos_KGW
KGW,morph_v1+dia,1,21,14,6.432990528514668,6.432990528514668,987,12,5,0,pos_KGW
KGW,morph_v1+dia,1,22,11,8.891194145520236,8.891194145520236,1201,4,3,0,pos_KGW
KGW,morph_v1+dia,1,22,12,6.008443671104624,6.008443671104624,1076,6,3,0,pos_KGW
KGW,morph_v1+dia,1,22,13,6.437151782964503,6.437151782964503,976,11,1,0,pos_KGW
KGW,morph_v1+dia,1,22,14,6.665618846325992,6.665618846325992,1202,10,5,0,pos_KGW
KGW,morph_v1+dia,1,23,11,11.279649075719307,11.279649075719307,1077,7,19,0,pos_KGW
KGW,morph_v1+dia,1,23,12,10.331028928918878,10.331028928918878,1009,11,4,0,pos_KGW
KGW,morph_v1+dia,1,23,13,5.874875421661601,5.874875421661601,919,20,19,0,pos_KGW
KGW,morph_v1+dia,1,23,14,8.843337435547209,8.843337435547209,954,9,7,0,pos_KGW
KGW,rtt,0,0,11,-0.5786867299343279,-0.5786867299343279,864,-1,0,0,neg
KGW,rtt,0,0,12,-0.06674086442659999,-0.06674086442659999,899,-1,0,0,neg
KGW,rtt,0,0,13,-0.7778444682625973,-0.7778444682625973,953,-1,0,0,neg
KGW,rtt,0,0,14,0.5437021328244679,0.5437021328244679,867,-1,0,0,neg
KGW,rtt,0,1,11,-1.3483549565961566,-1.3483549565961566,754,-1,0,0,neg
KGW,rtt,0,1,12,-0.9551913358642538,-0.9551913358642538,800,-1,0,0,neg
KGW,rtt,0,1,13,-1.0170952554312156,-1.0170952554312156,871,-1,0,0,neg
KGW,rtt,0,1,14,-0.9310486534048233,-0.9310486534048233,722,-1,0,0,neg
KGW,rtt,0,2,11,1.4886505305175053,1.4886505305175053,797,-1,0,0,neg
KGW,rtt,0,2,12,-0.7085804335967915,-0.7085804335967915,720,-1,0,0,neg
KGW,rtt,0,2,13,-0.13801311186847084,-0.13801311186847084,841,-1,0,0,neg
KGW,rtt,0,2,14,0.03533326266687867,0.03533326266687867,802,-1,0,0,neg
KGW,rtt,0,3,11,1.4002726594055477,1.4002726594055477,944,-1,0,0,neg
KGW,rtt,0,3,12,0.5841269128324421,0.5841269128324421,848,-1,0,0,neg
KGW,rtt,0,3,13,3.4705249501831994,3.4705249501831994,899,-1,0,0,neg
KGW,rtt,0,3,14,1.1679942321414902,1.1679942321414902,951,-1,0,0,neg
KGW,rtt,0,4,11,-1.4884168150705015,-1.4884168150705015,1041,-1,0,0,neg
KGW,rtt,0,4,12,-0.5714487486348921,-0.5714487486348921,886,-1,0,0,neg
KGW,rtt,0,4,13,-0.06892455167955776,-0.06892455167955776,843,-1,0,0,neg
KGW,rtt,0,4,14,-1.948557158514987,-1.948557158514987,769,-1,0,0,neg
KGW,rtt,0,5,11,1.3070989522032244,1.3070989522032244,718,-1,0,0,neg
KGW,rtt,0,5,12,-0.07071067811865475,-0.07071067811865475,801,-1,0,0,neg
KGW,rtt,0,5,13,-1.1801572286510595,-1.1801572286510595,831,-1,0,0,neg
KGW,rtt,0,5,14,-1.4450601225429949,-1.4450601225429949,806,-1,0,0,neg
KGW,rtt,0,6,11,0.4130178877331663,0.4130178877331663,1320,-1,0,0,neg
KGW,rtt,0,6,12,0.2358359921852232,0.2358359921852232,882,-1,0,0,neg
KGW,rtt,0,6,13,0.572091960476694,0.572091960476694,1104,-1,0,0,neg
KGW,rtt,0,6,14,1.6266831294477004,1.6266831294477004,1103,-1,0,0,neg
KGW,rtt,0,7,11,0.10680282817633566,0.10680282817633566,790,-1,0,0,neg
KGW,rtt,0,7,12,-0.6704954395785563,-0.6704954395785563,804,-1,0,0,neg
KGW,rtt,0,7,13,-0.2,-0.2,901,-1,0,0,neg
KGW,rtt,0,7,14,-0.28248982061857947,-0.28248982061857947,803,-1,0,0,neg
KGW,rtt,0,8,11,0.9787492353524585,0.9787492353524585,762,-1,0,0,neg
KGW,rtt,0,8,12,-0.7254762501100117,-0.7254762501100117,761,-1,0,0,neg
KGW,rtt,0,8,13,-0.3370526488229122,-0.3370526488229122,714,-1,0,0,neg
KGW,rtt,0,8,14,-0.30851602658597743,-0.30851602658597743,852,-1,0,0,neg
KGW,rtt,0,9,11,-0.8510098969622469,-0.8510098969622469,864,-1,0,0,neg
KGW,rtt,0,9,12,-0.37444435466338866,-0.37444435466338866,864,-1,0,0,neg
KGW,rtt,0,9,13,-1.4180703562423225,-1.4180703562423225,1008,-1,0,0,neg
KGW,rtt,0,9,14,0.6060915267313265,0.6060915267313265,883,-1,0,0,neg
KGW,rtt,0,10,11,1.6449566416599486,1.6449566416599486,783,-1,0,0,neg
KGW,rtt,0,10,12,0.8907235428302466,0.8907235428302466,727,-1,0,0,neg
KGW,rtt,0,10,13,1.623624219580172,1.623624219580172,875,-1,0,0,neg
KGW,rtt,0,10,14,0.17159955576364505,0.17159955576364505,850,-1,0,0,neg
KGW,rtt,0,11,11,1.0606601717798212,1.0606601717798212,801,-1,0,0,neg
KGW,rtt,0,11,12,0.9146768081493795,0.9146768081493795,809,-1,0,0,neg
KGW,rtt,0,11,13,-0.17622684421256035,-0.17622684421256035,806,-1,0,0,neg
KGW,rtt,0,11,14,1.6926636542542064,1.6926636542542064,772,-1,0,0,neg
KGW,rtt,0,12,11,-1.2444567354358613,-1.2444567354358613,792,-1,0,0,neg
KGW,rtt,0,12,12,-1.2451491380517195,-1.2451491380517195,884,-1,0,0,neg
KGW,rtt,0,12,13,-0.7035975447302919,-0.7035975447302919,809,-1,0,0,neg
KGW,rtt,0,12,14,-0.9838197164968291,-0.9838197164968291,811,-1,0,0,neg
KGW,rtt,0,13,11,0.7293249574894728,0.7293249574894728,753,-1,0,0,neg
KGW,rtt,0,13,12,3.0713441813339486,3.0713441813339486,749,-1,0,0,neg
KGW,rtt,0,13,13,1.068228729591448,1.068228729591448,738,-1,0,0,neg
KGW,rtt,0,13,14,-0.9944903161976938,-0.9944903161976938,911,-1,0,0,neg
KGW,rtt,0,14,11,-1.5269747720911353,-1.5269747720911353,794,-1,0,0,neg
KGW,rtt,0,14,12,0.0,0.0,879,-1,0,0,neg
KGW,rtt,0,14,13,0.2995012465378748,0.2995012465378748,904,-1,0,0,neg
KGW,rtt,0,14,14,0.034441829515914534,0.034441829515914534,844,-1,0,0,neg
KGW,rtt,0,15,11,-0.44675795239082194,-0.44675795239082194,983,-1,0,0,neg
KGW,rtt,0,15,12,-1.1631072055522294,-1.1631072055522294,959,-1,0,0,neg
KGW,rtt,0,15,13,0.7473995749289751,0.7473995749289751,948,-1,0,0,neg
KGW,rtt,0,15,14,-0.9045340337332908,-0.9045340337332908,892,-1,0,0,neg
KGW,rtt,0,16,11,-0.7099295739719539,-0.7099295739719539,876,-1,0,0,neg
KGW,rtt,0,16,12,-1.2366641933407534,-1.2366641933407534,802,-1,0,0,neg
KGW,rtt,0,16,13,1.1513110966977216,1.1513110966977216,726,-1,0,0,neg
KGW,rtt,0,16,14,1.1032119925173736,1.1032119925173736,692,-1,0,0,neg
KGW,rtt,0,17,11,-1.177820506909612,-1.177820506909612,786,-1,0,0,neg
KGW,rtt,0,17,12,-0.18367958959266126,-0.18367958959266126,742,-1,0,0,neg
KGW,rtt,0,17,13,1.0939874362342092,1.0939874362342092,753,-1,0,0,neg
KGW,rtt,0,17,14,2.7482478494557614,2.7482478494557614,786,-1,0,0,neg
KGW,rtt,0,18,11,1.0740863394466176,1.0740863394466176,834,-1,0,0,neg
KGW,rtt,0,18,12,-0.1054743830901945,-0.1054743830901945,810,-1,0,0,neg
KGW,rtt,0,18,13,1.127089025024053,1.127089025024053,911,-1,0,0,neg
KGW,rtt,0,18,14,-0.37444435466338866,-0.37444435466338866,864,-1,0,0,neg
KGW,rtt,0,19,11,0.764268251509181,0.764268251509181,756,-1,0,0,neg
KGW,rtt,0,19,12,0.3916103699798974,0.3916103699798974,790,-1,0,0,neg
KGW,rtt,0,19,13,0.6412234498911868,0.6412234498911868,789,-1,0,0,neg
KGW,rtt,0,19,14,-1.258037741698385,-1.258037741698385,866,-1,0,0,neg
KGW,rtt,0,20,11,0.73744167546939,0.73744167546939,891,-1,0,0,neg
KGW,rtt,0,20,12,0.1214913478461574,0.1214913478461574,1085,-1,0,0,neg
KGW,rtt,0,20,13,-1.975658322294524,-1.975658322294524,776,-1,0,0,neg
KGW,rtt,0,20,14,0.6452738302707582,0.6452738302707582,868,-1,0,0,neg
KGW,rtt,0,21,11,-1.4969103983674976,-1.4969103983674976,865,-1,0,0,neg
KGW,rtt,0,21,12,-0.22991016490500174,-0.22991016490500174,928,-1,0,0,neg
KGW,rtt,0,21,13,0.6563924617405256,0.6563924617405256,753,-1,0,0,neg
KGW,rtt,0,21,14,-0.4883060744906091,-0.4883060744906091,823,-1,0,0,neg
KGW,rtt,0,22,11,0.35223497683817345,0.35223497683817345,807,-1,0,0,neg
KGW,rtt,0,22,12,1.5790840679034455,1.5790840679034455,925,-1,0,0,neg
KGW,rtt,0,22,13,-0.06741998624632421,-0.06741998624632421,881,-1,0,0,neg
KGW,rtt,0,22,14,1.3184406373764859,1.3184406373764859,876,-1,0,0,neg
KGW,rtt,0,23,11,1.2540051368250325,1.2540051368250325,780,-1,0,0,neg
KGW,rtt,0,23,12,0.6146362971528592,0.6146362971528592,766,-1,0,0,neg
KGW,rtt,0,23,13,-0.24400466103151244,-0.24400466103151244,824,-1,0,0,neg
KGW,rtt,0,23,14,0.39874968847692754,0.39874968847692754,762,-1,0,0,neg
KGW,rtt,1,0,11,4.732609255098691,4.732609255098691,914,-1,0,0,pos_KGW
KGW,rtt,1,0,12,3.8561075215029086,3.8561075215029086,875,-1,0,0,pos_KGW
KGW,rtt,1,0,13,2.46661925037404,2.46661925037404,761,-1,0,0,pos_KGW
KGW,rtt,1,0,14,3.206896551724138,3.206896551724138,842,-1,0,0,pos_KGW
KGW,rtt,1,1,11,2.3660226021733513,2.3660226021733513,827,-1,0,0,pos_KGW
KGW,rtt,1,1,12,1.8343409898251715,1.8343409898251715,933,-1,0,0,pos_KGW
KGW,rtt,1,1,13,1.331899310742285,1.331899310742285,815,-1,0,0,pos_KGW
KGW,rtt,1,1,14,0.4737463361013523,0.4737463361013523,754,-1,0,0,pos_KGW
KGW,rtt,1,2,11,4.638124095143555,4.638124095143555,739,-1,0,0,pos_KGW
KGW,rtt,1,2,12,3.771711342562273,3.771711342562273,776,-1,0,0,pos_KGW
KGW,rtt,1,2,13,5.122324163223325,5.122324163223325,870,-1,0,0,pos_KGW
KGW,rtt,1,2,14,7.603380031298966,7.603380031298966,1406,-1,0,0,pos_KGW
KGW,rtt,1,3,11,3.9655172413793105,3.9655172413793105,842,-1,0,0,pos_KGW
KGW,rtt,1,3,12,3.9827263177833157,3.9827263177833157,864,-1,0,0,pos_KGW
KGW,rtt,1,3,13,3.430200482020206,3.430200482020206,938,-1,0,0,pos_KGW
KGW,rtt,1,3,14,2.8790325350496926,2.8790325350496926,735,-1,0,0,pos_KGW
KGW,rtt,1,4,11,3.659161979123962,3.659161979123962,1444,-1,0,0,pos_KGW
KGW,rtt,1,4,12,2.130288957369502,2.130288957369502,932,-1,0,0,pos_KGW
KGW,rtt,1,4,13,1.1712303424679456,1.1712303424679456,894,-1,0,0,pos_KGW
KGW,rtt,1,4,14,0.167506302543202,0.167506302543202,892,-1,0,0,pos_KGW
KGW,rtt,1,5,11,4.522280957320941,4.522280957320941,879,-1,0,0,pos_KGW
KGW,rtt,1,5,12,4.061277619618543,4.061277619618543,748,-1,0,0,pos_KGW
KGW,rtt,1,5,13,2.7253198749968104,2.7253198749968104,951,-1,0,0,pos_KGW
KGW,rtt,1,5,14,1.9990090015082385,1.9990090015082385,758,-1,0,0,pos_KGW
KGW,rtt,1,6,11,6.074332517071346,6.074332517071346,1289,-1,0,0,pos_KGW
KGW,rtt,1,6,12,3.8087823004322225,3.8087823004322225,1027,-1,0,0,pos_KGW
KGW,rtt,1,6,13,4.975681069084074,4.975681069084074,1048,-1,0,0,pos_KGW
KGW,rtt,1,6,14,5.92525145841482,5.92525145841482,1198,-1,0,0,pos_KGW
KGW,rtt,1,7,11,5.991903922907912,5.991903922907912,825,-1,0,0,pos_KGW
KGW,rtt,1,7,12,5.824337919932827,5.824337919932827,935,-1,0,0,pos_KGW
KGW,rtt,1,7,13,5.955872905154216,5.955872905154216,835,-1,0,0,pos_KGW
KGW,rtt,1,7,14,2.9001625742234967,2.9001625742234967,860,-1,0,0,pos_KGW
KGW,rtt,1,8,11,-0.7432941462471664,-0.7432941462471664,725,-1,0,0,pos_KGW
KGW,rtt,1,8,12,2.966907276445285,2.966907276445285,710,-1,0,0,pos_KGW
KGW,rtt,1,8,13,3.257026124869463,3.257026124869463,731,-1,0,0,pos_KGW
KGW,rtt,1,8,14,2.23606797749979,2.23606797749979,721,-1,0,0,pos_KGW
KGW,rtt,1,9,11,2.663596756793572,2.663596756793572,972,-1,0,0,pos_KGW
KGW,rtt,1,9,12,3.635721726001114,3.635721726001114,1127,-1,0,0,pos_KGW
KGW,rtt,1,9,13,5.0827546571183815,5.0827546571183815,943,-1,0,0,pos_KGW
KGW,rtt,1,9,14,3.1035147218278056,3.1035147218278056,938,-1,0,0,pos_KGW
KGW,rtt,1,10,11,5.986287131945633,5.986287131945633,798,-1,0,0,pos_KGW
KGW,rtt,1,10,12,7.594687467566298,7.594687467566298,1164,-1,0,0,pos_KGW
KGW,rtt,1,10,13,5.7314251625057455,5.7314251625057455,850,-1,0,0,pos_KGW
KGW,rtt,1,10,14,9.617267708819828,9.617267708819828,1410,-1,0,0,pos_KGW
KGW,rtt,1,11,11,4.913668087916835,4.913668087916835,896,-1,0,0,pos_KGW
KGW,rtt,1,11,12,6.310344827586207,6.310344827586207,842,-1,0,0,pos_KGW
KGW,rtt,1,11,13,3.9487698723975595,3.9487698723975595,777,-1,0,0,pos_KGW
KGW,rtt,1,11,14,3.071130568079793,3.071130568079793,918,-1,0,0,pos_KGW
KGW,rtt,1,12,11,4.253287230050015,4.253287230050015,797,-1,0,0,pos_KGW
KGW,rtt,1,12,12,2.9454700958306534,2.9454700958306534,914,-1,0,0,pos_KGW
KGW,rtt,1,12,13,1.6107745325136584,1.6107745325136584,889,-1,0,0,pos_KGW
KGW,rtt,1,12,14,1.827093759208397,1.827093759208397,811,-1,0,0,pos_KGW
KGW,rtt,1,13,11,3.793688242934769,3.793688242934769,682,-1,0,0,pos_KGW
KGW,rtt,1,13,12,5.380741673076394,5.380741673076394,799,-1,0,0,pos_KGW
KGW,rtt,1,13,13,4.651858976536292,4.651858976536292,770,-1,0,0,pos_KGW
KGW,rtt,1,13,14,2.7200784877411426,2.7200784877411426,1024,-1,0,0,pos_KGW
KGW,rtt,1,14,11,4.5130562557624705,4.5130562557624705,991,-1,0,0,pos_KGW
KGW,rtt,1,14,12,3.0449351025386457,3.0449351025386457,995,-1,0,0,pos_KGW
KGW,rtt,1,14,13,2.845204239729619,2.845204239729619,936,-1,0,0,pos_KGW
KGW,rtt,1,14,14,3.402776458672506,3.402776458672506,882,-1,0,0,pos_KGW
KGW,rtt,1,15,11,1.8860838403857945,1.8860838403857945,1013,-1,0,0,pos_KGW
KGW,rtt,1,15,12,0.7513772484425214,0.7513772484425214,938,-1,0,0,pos_KGW
KGW,rtt,1,15,13,0.5793584501023474,0.5793584501023474,862,-1,0,0,pos_KGW
KGW,rtt,1,15,14,1.9528902326315307,1.9528902326315307,1075,-1,0,0,pos_KGW
KGW,rtt,1,16,11,5.550876243822754,5.550876243822754,917,-1,0,0,pos_KGW
KGW,rtt,1,16,12,4.1624472189841315,4.1624472189841315,725,-1,0,0,pos_KGW
KGW,rtt,1,16,13,5.965837704144752,5.965837704144752,1026,-1,0,0,pos_KGW
KGW,rtt,1,16,14,5.283524652572602,5.283524652572602,807,-1,0,0,pos_KGW
KGW,rtt,1,17,11,4.218565668126584,4.218565668126584,865,-1,0,0,pos_KGW
KGW,rtt,1,17,12,4.031162180868442,4.031162180868442,932,-1,0,0,pos_KGW
KGW,rtt,1,17,13,4.50860770352862,4.50860770352862,807,-1,0,0,pos_KGW
KGW,rtt,1,17,14,3.4581238684661333,3.4581238684661333,871,-1,0,0,pos_KGW
KGW,rtt,1,18,11,2.5855725062711326,2.5855725062711326,865,-1,0,0,pos_KGW
KGW,rtt,1,18,12,3.4944624201204117,3.4944624201204117,853,-1,0,0,pos_KGW
KGW,rtt,1,18,13,5.213556988332269,5.213556988332269,851,-1,0,0,pos_KGW
KGW,rtt,1,18,14,2.9324340167718463,2.9324340167718463,964,-1,0,0,pos_KGW
KGW,rtt,1,19,11,3.623354816837585,3.623354816837585,778,-1,0,0,pos_KGW
KGW,rtt,1,19,12,4.105483304076966,4.105483304076966,732,-1,0,0,pos_KGW
KGW,rtt,1,19,13,3.361069544480595,3.361069544480595,904,-1,0,0,pos_KGW
KGW,rtt,1,19,14,4.888531426189661,4.888531426189661,930,-1,0,0,pos_KGW
KGW,rtt,1,20,11,2.177598558933893,2.177598558933893,838,-1,0,0,pos_KGW
KGW,rtt,1,20,12,1.1673153554388727,1.1673153554388727,900,-1,0,0,pos_KGW
KGW,rtt,1,20,13,2.143519905305796,2.143519905305796,978,-1,0,0,pos_KGW
KGW,rtt,1,20,14,2.5471335405424664,2.5471335405424664,868,-1,0,0,pos_KGW
KGW,rtt,1,21,11,3.422407235722937,3.422407235722937,708,-1,0,0,pos_KGW
KGW,rtt,1,21,12,1.0489254019125984,1.0489254019125984,819,-1,0,0,pos_KGW
KGW,rtt,1,21,13,3.4181425214342633,3.4181425214342633,823,-1,0,0,pos_KGW
KGW,rtt,1,21,14,4.192401518485184,4.192401518485184,834,-1,0,0,pos_KGW
KGW,rtt,1,22,11,2.7990615860877135,2.7990615860877135,945,-1,0,0,pos_KGW
KGW,rtt,1,22,12,1.5880155147913173,1.5880155147913173,804,-1,0,0,pos_KGW
KGW,rtt,1,22,13,3.8213412575459045,3.8213412575459045,756,-1,0,0,pos_KGW
KGW,rtt,1,22,14,4.073232907781838,4.073232907781838,1004,-1,0,0,pos_KGW
KGW,rtt,1,23,11,5.218624584427538,5.218624584427538,941,-1,0,0,pos_KGW
KGW,rtt,1,23,12,6.367571789001026,6.367571789001026,882,-1,0,0,pos_KGW
KGW,rtt,1,23,13,7.216878364870323,7.216878364870323,769,-1,0,0,pos_KGW
KGW,rtt,1,23,14,7.137099922436494,7.137099922436494,810,-1,0,0,pos_KGW
KGW,para,0,0,11,-0.3011735166346146,-0.3011735166346146,894,-1,0,0,neg
KGW,para,0,0,12,-0.225104824484516,-0.225104824484516,968,-1,0,0,neg
KGW,para,0,0,13,-0.8793040102298587,-0.8793040102298587,1015,-1,0,0,neg
KGW,para,0,0,14,-0.2955987834492879,-0.2955987834492879,928,-1,0,0,neg
KGW,para,0,1,11,-1.4536653181330486,-1.4536653181330486,876,-1,0,0,neg
KGW,para,0,1,12,-2.476718200064349,-2.476718200064349,918,-1,0,0,neg
KGW,para,0,1,13,-1.8406259986037858,-1.8406259986037858,960,-1,0,0,neg
KGW,para,0,1,14,1.5247668320363186,1.5247668320363186,872,-1,0,0,neg
KGW,para,0,2,11,1.7426292654367872,1.7426292654367872,926,-1,0,0,neg
KGW,para,0,2,12,0.45933241466942265,0.45933241466942265,802,-1,0,0,neg
KGW,para,0,2,13,-2.205249563747046,-2.205249563747046,980,-1,0,0,neg
KGW,para,0,2,14,0.3605104389394542,0.3605104389394542,932,-1,0,0,neg
KGW,para,0,3,11,0.2221382855913819,0.2221382855913819,994,-1,0,0,neg
KGW,para,0,3,12,0.9322980214968376,0.9322980214968376,903,-1,0,0,neg
KGW,para,0,3,13,2.4294883064690134,2.4294883064690134,954,-1,0,0,neg
KGW,para,0,3,14,1.2205392106525912,1.2205392106525912,1022,-1,0,0,neg
KGW,para,0,4,11,-1.047228511812702,-1.047228511812702,1118,-1,0,0,neg
KGW,para,0,4,12,-1.3804027713039488,-1.3804027713039488,1017,-1,0,0,neg
KGW,para,0,4,13,-0.25766265056033233,-0.25766265056033233,965,-1,0,0,neg
KGW,para,0,4,14,-2.2479689208575664,-2.2479689208575664,863,-1,0,0,neg
KGW,para,0,5,11,3.2576479150838735,3.2576479150838735,816,-1,0,0,neg
KGW,para,0,5,12,1.412115010152496,1.412115010152496,844,-1,0,0,neg
KGW,para,0,5,13,-0.5877208336035052,-0.5877208336035052,939,-1,0,0,neg
KGW,para,0,5,14,0.26876525627335834,0.26876525627335834,887,-1,0,0,neg
KGW,para,0,6,11,-0.29346379068171446,-0.29346379068171446,1406,-1,0,0,neg
KGW,para,0,6,12,-1.083880412207675,-1.083880412207675,985,-1,0,0,neg
KGW,para,0,6,13,0.487308102255893,0.487308102255893,1218,-1,0,0,neg
KGW,para,0,6,14,1.0316452491382417,1.0316452491382417,1152,-1,0,0,neg
KGW,para,0,7,11,-1.8040133829088647,-1.8040133829088647,897,-1,0,0,neg
KGW,para,0,7,12,-2.3946843788558616,-2.3946843788558616,905,-1,0,0,neg
KGW,para,0,7,13,-0.09352195295828244,-0.09352195295828244,1030,-1,0,0,neg
KGW,para,0,7,14,0.5494422557947561,0.5494422557947561,849,-1,0,0,neg
KGW,para,0,8,11,-0.43301270189221935,-0.43301270189221935,769,-1,0,0,neg
KGW,para,0,8,12,-1.1414022000102746,-1.1414022000102746,787,-1,0,0,neg
KGW,para,0,8,13,-0.621997473274912,-0.621997473274912,748,-1,0,0,neg
KGW,para,0,8,14,-1.4190484946389206,-1.4190484946389206,877,-1,0,0,neg
KGW,para,0,9,11,-0.3227486121839514,-0.3227486121839514,961,-1,0,0,neg
KGW,para,0,9,12,0.09748690107769241,0.09748690107769241,948,-1,0,0,neg
KGW,para,0,9,13,0.151934281365691,0.151934281365691,1084,-1,0,0,neg
KGW,para,0,9,14,0.19030844390866536,0.19030844390866536,995,-1,0,0,neg
KGW,para,0,10,11,-0.4026936331284146,-0.4026936331284146,889,-1,0,0,neg
KGW,para,0,10,12,0.928828236807605,0.928828236807605,846,-1,0,0,neg
KGW,para,0,10,13,1.6644794391276478,1.6644794391276478,977,-1,0,0,neg
KGW,para,0,10,14,-0.12869789041755736,-0.12869789041755736,967,-1,0,0,neg
KGW,para,0,11,11,-0.03309516961607476,-0.03309516961607476,914,-1,0,0,neg
KGW,para,0,11,12,1.8,1.8,901,-1,0,0,neg
KGW,para,0,11,13,-0.3656523724229935,-0.3656523724229935,906,-1,0,0,neg
KGW,para,0,11,14,0.06892455167955776,0.06892455167955776,843,-1,0,0,neg
KGW,para,0,12,11,-0.6379575639794209,-0.6379575639794209,888,-1,0,0,neg
KGW,para,0,12,12,-1.9172423878612839,-1.9172423878612839,948,-1,0,0,neg
KGW,para,0,12,13,-0.6513116116815079,-0.6513116116815079,852,-1,0,0,neg
KGW,para,0,12,14,-0.6253926177428015,-0.6253926177428015,924,-1,0,0,neg
KGW,para,0,13,11,-1.037571695799112,-1.037571695799112,837,-1,0,0,neg
KGW,para,0,13,12,2.1865714091616546,2.1865714091616546,805,-1,0,0,neg
KGW,para,0,13,13,2.3076358842077167,2.3076358842077167,819,-1,0,0,neg
KGW,para,0,13,14,-1.0337769579664537,-1.0337769579664537,1020,-1,0,0,neg
KGW,para,0,14,11,-2.400980191995124,-2.400980191995124,851,-1,0,0,neg
KGW,para,0,14,12,-0.7682212795973759,-0.7682212795973759,977,-1,0,0,neg
KGW,para,0,14,13,-0.7778444682625973,-0.7778444682625973,953,-1,0,0,neg
KGW,para,0,14,14,-1.5689290811054721,-1.5689290811054721,937,-1,0,0,neg
KGW,para,0,15,11,0.74564371920144,0.74564371920144,1037,-1,0,0,neg
KGW,para,0,15,12,-0.9692233691951198,-0.9692233691951198,1024,-1,0,0,neg
KGW,para,0,15,13,1.2580645161290323,1.2580645161290323,962,-1,0,0,neg
KGW,para,0,15,14,-1.6696650414027105,-1.6696650414027105,934,-1,0,0,neg
KGW,para,0,16,11,-1.118604851176038,-1.118604851176038,980,-1,0,0,neg
KGW,para,0,16,12,-1.6216633111876633,-1.6216633111876633,914,-1,0,0,neg
KGW,para,0,16,13,-1.2347898130260637,-1.2347898130260637,851,-1,0,0,neg
KGW,para,0,16,14,-1.2992457263581536,-1.2992457263581536,812,-1,0,0,neg
KGW,para,0,17,11,-2.517531124527155,-2.517531124527155,865,-1,0,0,neg
KGW,para,0,17,12,-1.9823785111334082,-1.9823785111334082,799,-1,0,0,neg
KGW,para,0,17,13,0.31525624984682643,0.31525624984682643,816,-1,0,0,neg
KGW,para,0,17,14,0.4180398085749706,0.4180398085749706,825,-1,0,0,neg
KGW,para,0,18,11,1.5145538328382064,1.5145538328382064,964,-1,0,0,neg
KGW,para,0,18,12,0.4803844614152614,0.4803844614152614,976,-1,0,0,neg
KGW,para,0,18,13,2.612275736998716,2.612275736998716,1035,-1,0,0,neg
KGW,para,0,18,14,1.9596023269198684,1.9596023269198684,970,-1,0,0,neg
KGW,para,0,19,11,1.1161281702642494,1.1161281702642494,823,-1,0,0,neg
KGW,para,0,19,12,2.10317049568248,2.10317049568248,927,-1,0,0,neg
KGW,para,0,19,13,1.4522945113004198,1.4522945113004198,798,-1,0,0,neg
KGW,para,0,19,14,-0.2590095632952704,-0.2590095632952704,955,-1,0,0,neg
KGW,para,0,20,11,-0.5827715174143585,-0.5827715174143585,955,-1,0,0,neg
KGW,para,0,20,12,-0.8326597992593108,-0.8326597992593108,1214,-1,0,0,neg
KGW,para,0,20,13,-0.3099764656432308,-0.3099764656432308,844,-1,0,0,neg
KGW,para,0,20,14,-0.06530231484483391,-0.06530231484483391,939,-1,0,0,neg
KGW,para,0,21,11,-1.694251552372794,-1.694251552372794,943,-1,0,0,neg
KGW,para,0,21,12,0.6116316409806679,0.6116316409806679,966,-1,0,0,neg
KGW,para,0,21,13,0.6788442333021307,0.6788442333021307,869,-1,0,0,neg
KGW,para,0,21,14,-0.43998333822456825,-0.43998333822456825,874,-1,0,0,neg
KGW,para,0,22,11,1.1448395504925055,1.1448395504925055,883,-1,0,0,neg
KGW,para,0,22,12,0.061898446059017294,0.061898446059017294,1045,-1,0,0,neg
KGW,para,0,22,13,1.4723490007401006,1.4723490007401006,1020,-1,0,0,neg
KGW,para,0,22,14,0.44997704257325755,0.44997704257325755,969,-1,0,0,neg
KGW,para,0,23,11,0.2699869228251308,0.2699869228251308,879,-1,0,0,neg
KGW,para,0,23,12,1.9376440038650768,1.9376440038650768,897,-1,0,0,neg
KGW,para,0,23,13,1.0700983179571106,1.0700983179571106,952,-1,0,0,neg
KGW,para,0,23,14,0.6210590034081188,0.6210590034081188,841,-1,0,0,neg
KGW,para,1,0,11,8.27963171012033,8.27963171012033,957,-1,0,0,pos_KGW
KGW,para,1,0,12,5.5687393333950155,5.5687393333950155,922,-1,0,0,pos_KGW
KGW,para,1,0,13,7.769946220977661,7.769946220977661,810,-1,0,0,pos_KGW
KGW,para,1,0,14,3.789898360616288,3.789898360616288,890,-1,0,0,pos_KGW
